date,week_number,state,district,class,boys_enrolled,girls_enrolled,teacher_present,mdm_served,data_source
2026-05-16,9,Madhya Pradesh,BHOPAL,1,29,29,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,BHOPAL,2,39,31,1,0,demo_generated
2026-05-16,9,Madhya Pradesh,BHOPAL,3,41,44,1,0,demo_generated
2026-05-16,9,Madhya Pradesh,BHOPAL,4,35,23,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,BHOPAL,5,37,49,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,BHOPAL,6,41,34,1,0,demo_generated
2026-05-16,9,Madhya Pradesh,BHOPAL,7,28,30,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,BHOPAL,8,22,21,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,INDORE,1,37,16,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,INDORE,2,32,20,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,INDORE,3,26,32,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,INDORE,4,29,19,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,INDORE,5,30,19,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,INDORE,6,44,38,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,INDORE,7,40,24,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,INDORE,8,38,33,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,GWALIOR,1,28,31,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,GWALIOR,2,22,22,1,0,demo_generated
2026-05-16,9,Madhya Pradesh,GWALIOR,3,33,27,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,GWALIOR,4,37,25,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,GWALIOR,5,31,31,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,GWALIOR,6,28,28,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,GWALIOR,7,36,45,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,GWALIOR,8,28,27,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,JABALPUR,1,56,39,0,1,demo_generated
2026-05-16,9,Madhya Pradesh,JABALPUR,2,43,36,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,JABALPUR,3,43,24,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,JABALPUR,4,42,38,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,JABALPUR,5,26,28,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,JABALPUR,6,18,32,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,JABALPUR,7,42,27,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,JABALPUR,8,27,22,1,0,demo_generated
2026-05-16,9,Madhya Pradesh,UJJAIN,1,34,36,1,0,demo_generated
2026-05-16,9,Madhya Pradesh,UJJAIN,2,47,12,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,UJJAIN,3,45,33,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,UJJAIN,4,42,37,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,UJJAIN,5,34,31,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,UJJAIN,6,37,29,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,UJJAIN,7,33,0,1,1,demo_generated
2026-05-16,9,Madhya Pradesh,UJJAIN,8,39,24,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,LUCKNOW,1,42,35,1,0,demo_generated
2026-05-23,10,Uttar Pradesh,LUCKNOW,2,31,31,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,LUCKNOW,3,38,22,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,LUCKNOW,4,39,39,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,LUCKNOW,5,43,16,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,LUCKNOW,6,38,34,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,LUCKNOW,7,29,35,1,0,demo_generated
2026-05-23,10,Uttar Pradesh,LUCKNOW,8,28,25,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,VARANASI,1,29,21,1,0,demo_generated
2026-05-23,10,Uttar Pradesh,VARANASI,2,37,17,0,1,demo_generated
2026-05-23,10,Uttar Pradesh,VARANASI,3,33,29,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,VARANASI,4,29,36,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,VARANASI,5,33,38,1,0,demo_generated
2026-05-23,10,Uttar Pradesh,VARANASI,6,48,16,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,VARANASI,7,37,29,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,VARANASI,8,31,28,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,AGRA,1,56,31,0,1,demo_generated
2026-05-23,10,Uttar Pradesh,AGRA,2,40,26,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,AGRA,3,38,21,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,AGRA,4,40,38,0,1,demo_generated
2026-05-23,10,Uttar Pradesh,AGRA,5,41,22,0,1,demo_generated
2026-05-23,10,Uttar Pradesh,AGRA,6,27,45,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,AGRA,7,45,33,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,AGRA,8,46,27,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,KANPUR,1,40,36,1,0,demo_generated
2026-05-23,10,Uttar Pradesh,KANPUR,2,32,30,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,KANPUR,3,43,19,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,KANPUR,4,31,36,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,KANPUR,5,36,28,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,KANPUR,6,34,36,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,KANPUR,7,27,23,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,KANPUR,8,24,25,0,1,demo_generated
2026-05-23,10,Uttar Pradesh,ALLAHABAD,1,36,13,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,ALLAHABAD,2,28,29,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,ALLAHABAD,3,38,41,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,ALLAHABAD,4,39,26,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,ALLAHABAD,5,35,29,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,ALLAHABAD,6,31,29,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,ALLAHABAD,7,31,29,1,1,demo_generated
2026-05-23,10,Uttar Pradesh,ALLAHABAD,8,34,26,1,1,demo_generated
2026-05-23,10,Bihar,PATNA,1,33,33,1,1,demo_generated
2026-05-23,10,Bihar,PATNA,2,40,25,1,1,demo_generated
2026-05-23,10,Bihar,PATNA,3,40,27,1,1,demo_generated
2026-05-23,10,Bihar,PATNA,4,34,23,1,0,demo_generated
2026-05-23,10,Bihar,PATNA,5,47,39,1,1,demo_generated
2026-05-23,10,Bihar,PATNA,6,29,25,1,1,demo_generated
2026-05-23,10,Bihar,PATNA,7,37,31,0,1,demo_generated
2026-05-23,10,Bihar,PATNA,8,26,21,1,1,demo_generated
2026-05-23,10,Bihar,GAYA,1,12,31,1,1,demo_generated
2026-05-23,10,Bihar,GAYA,2,23,22,1,1,demo_generated
2026-05-23,10,Bihar,GAYA,3,41,34,1,1,demo_generated
2026-05-23,10,Bihar,GAYA,4,47,43,1,1,demo_generated
2026-05-23,10,Bihar,GAYA,5,57,24,1,1,demo_generated
2026-05-23,10,Bihar,GAYA,6,30,30,1,0,demo_generated
2026-05-23,10,Bihar,GAYA,7,24,25,1,0,demo_generated
2026-05-23,10,Bihar,GAYA,8,36,31,1,1,demo_generated
2026-05-23,10,Bihar,MUZAFFARPUR,1,39,25,0,1,demo_generated
2026-05-23,10,Bihar,MUZAFFARPUR,2,25,19,1,1,demo_generated
2026-05-23,10,Bihar,MUZAFFARPUR,3,19,23,1,1,demo_generated
2026-05-23,10,Bihar,MUZAFFARPUR,4,24,23,1,1,demo_generated
2026-05-23,10,Bihar,MUZAFFARPUR,5,38,18,1,0,demo_generated
2026-05-23,10,Bihar,MUZAFFARPUR,6,35,25,1,1,demo_generated
2026-05-23,10,Bihar,MUZAFFARPUR,7,37,32,0,1,demo_generated
2026-05-23,10,Bihar,MUZAFFARPUR,8,32,28,1,1,demo_generated
2026-05-23,10,Bihar,BHAGALPUR,1,32,23,1,1,demo_generated
2026-05-23,10,Bihar,BHAGALPUR,2,29,31,0,0,demo_generated
2026-05-23,10,Bihar,BHAGALPUR,3,45,36,1,0,demo_generated
2026-05-23,10,Bihar,BHAGALPUR,4,24,37,0,1,demo_generated
2026-05-23,10,Bihar,BHAGALPUR,5,27,29,0,1,demo_generated
2026-05-23,10,Bihar,BHAGALPUR,6,37,15,1,1,demo_generated
2026-05-23,10,Bihar,BHAGALPUR,7,33,38,0,1,demo_generated
2026-05-23,10,Bihar,BHAGALPUR,8,17,46,1,1,demo_generated
2026-05-23,10,Bihar,DARBHANGA,1,19,29,1,1,demo_generated
2026-05-23,10,Bihar,DARBHANGA,2,23,31,1,1,demo_generated
2026-05-23,10,Bihar,DARBHANGA,3,43,34,1,0,demo_generated
2026-05-23,10,Bihar,DARBHANGA,4,23,35,0,1,demo_generated
2026-05-23,10,Bihar,DARBHANGA,5,32,16,1,0,demo_generated
2026-05-23,10,Bihar,DARBHANGA,6,45,44,1,1,demo_generated
2026-05-23,10,Bihar,DARBHANGA,7,35,24,1,1,demo_generated
2026-05-23,10,Bihar,DARBHANGA,8,28,33,1,1,demo_generated
2026-05-23,10,Rajasthan,JAIPUR,1,43,28,1,1,demo_generated
2026-05-23,10,Rajasthan,JAIPUR,2,47,37,1,1,demo_generated
2026-05-23,10,Rajasthan,JAIPUR,3,35,34,0,1,demo_generated
2026-05-23,10,Rajasthan,JAIPUR,4,27,38,1,1,demo_generated
2026-05-23,10,Rajasthan,JAIPUR,5,27,27,1,1,demo_generated
2026-05-23,10,Rajasthan,JAIPUR,6,34,49,1,1,demo_generated
2026-05-23,10,Rajasthan,JAIPUR,7,36,24,1,1,demo_generated
2026-05-23,10,Rajasthan,JAIPUR,8,37,37,1,0,demo_generated
2026-05-23,10,Rajasthan,JODHPUR,1,44,31,1,1,demo_generated
2026-05-23,10,Rajasthan,JODHPUR,2,29,51,1,1,demo_generated
2026-05-23,10,Rajasthan,JODHPUR,3,37,24,1,1,demo_generated
2026-05-23,10,Rajasthan,JODHPUR,4,34,27,0,1,demo_generated
2026-05-23,10,Rajasthan,JODHPUR,5,45,37,1,1,demo_generated
2026-05-23,10,Rajasthan,JODHPUR,6,32,41,0,1,demo_generated
2026-05-23,10,Rajasthan,JODHPUR,7,34,31,1,1,demo_generated
2026-05-23,10,Rajasthan,JODHPUR,8,29,25,0,0,demo_generated
2026-05-23,10,Rajasthan,UDAIPUR,1,51,40,1,1,demo_generated
2026-05-23,10,Rajasthan,UDAIPUR,2,20,23,1,1,demo_generated
2026-05-23,10,Rajasthan,UDAIPUR,3,25,32,1,1,demo_generated
2026-05-23,10,Rajasthan,UDAIPUR,4,31,45,1,1,demo_generated
2026-05-23,10,Rajasthan,UDAIPUR,5,32,49,1,1,demo_generated
2026-05-23,10,Rajasthan,UDAIPUR,6,34,52,1,0,demo_generated
2026-05-23,10,Rajasthan,UDAIPUR,7,33,30,1,1,demo_generated
2026-05-23,10,Rajasthan,UDAIPUR,8,42,39,1,1,demo_generated
2026-05-23,10,Rajasthan,AJMER,1,24,32,1,1,demo_generated
2026-05-23,10,Rajasthan,AJMER,2,31,27,1,1,demo_generated
2026-05-23,10,Rajasthan,AJMER,3,35,29,0,1,demo_generated
2026-05-23,10,Rajasthan,AJMER,4,36,23,0,1,demo_generated
2026-05-23,10,Rajasthan,AJMER,5,22,40,1,1,demo_generated
2026-05-23,10,Rajasthan,AJMER,6,44,40,0,1,demo_generated
2026-05-23,10,Rajasthan,AJMER,7,35,28,1,1,demo_generated
2026-05-23,10,Rajasthan,AJMER,8,30,24,1,1,demo_generated
2026-05-23,10,Rajasthan,KOTA,1,34,42,1,1,demo_generated
2026-05-23,10,Rajasthan,KOTA,2,29,42,1,1,demo_generated
2026-05-23,10,Rajasthan,KOTA,3,23,34,1,1,demo_generated
2026-05-23,10,Rajasthan,KOTA,4,38,27,0,1,demo_generated
2026-05-23,10,Rajasthan,KOTA,5,26,39,1,1,demo_generated
2026-05-23,10,Rajasthan,KOTA,6,35,55,0,1,demo_generated
2026-05-23,10,Rajasthan,KOTA,7,44,42,1,0,demo_generated
2026-05-23,10,Rajasthan,KOTA,8,15,25,1,1,demo_generated
2026-05-23,10,Maharashtra,PUNE,1,25,14,0,1,demo_generated
2026-05-23,10,Maharashtra,PUNE,2,34,39,1,0,demo_generated
2026-05-23,10,Maharashtra,PUNE,3,27,14,1,1,demo_generated
2026-05-23,10,Maharashtra,PUNE,4,27,30,1,1,demo_generated
2026-05-23,10,Maharashtra,PUNE,5,33,32,1,1,demo_generated
2026-05-23,10,Maharashtra,PUNE,6,38,31,0,1,demo_generated
2026-05-23,10,Maharashtra,PUNE,7,42,23,0,1,demo_generated
2026-05-23,10,Maharashtra,PUNE,8,32,37,0,1,demo_generated
2026-05-23,10,Maharashtra,NASHIK,1,37,48,1,1,demo_generated
2026-05-23,10,Maharashtra,NASHIK,2,27,37,1,1,demo_generated
2026-05-23,10,Maharashtra,NASHIK,3,29,25,1,1,demo_generated
2026-05-23,10,Maharashtra,NASHIK,4,43,31,1,1,demo_generated
2026-05-23,10,Maharashtra,NASHIK,5,37,26,1,1,demo_generated
2026-05-23,10,Maharashtra,NASHIK,6,30,18,1,0,demo_generated
2026-05-23,10,Maharashtra,NASHIK,7,36,22,1,1,demo_generated
2026-05-23,10,Maharashtra,NASHIK,8,33,39,1,0,demo_generated
2026-05-23,10,Maharashtra,AURANGABAD,1,20,58,1,1,demo_generated
2026-05-23,10,Maharashtra,AURANGABAD,2,28,30,1,1,demo_generated
2026-05-23,10,Maharashtra,AURANGABAD,3,37,24,0,0,demo_generated
2026-05-23,10,Maharashtra,AURANGABAD,4,31,42,1,1,demo_generated
2026-05-23,10,Maharashtra,AURANGABAD,5,41,29,1,1,demo_generated
2026-05-23,10,Maharashtra,AURANGABAD,6,34,33,1,1,demo_generated
2026-05-23,10,Maharashtra,AURANGABAD,7,39,37,1,1,demo_generated
2026-05-23,10,Maharashtra,AURANGABAD,8,39,28,0,1,demo_generated
2026-05-23,10,Maharashtra,NAGPUR,1,35,40,1,1,demo_generated
2026-05-23,10,Maharashtra,NAGPUR,2,52,32,1,1,demo_generated
2026-05-23,10,Maharashtra,NAGPUR,3,30,24,1,1,demo_generated
2026-05-23,10,Maharashtra,NAGPUR,4,39,17,1,1,demo_generated
2026-05-23,10,Maharashtra,NAGPUR,5,39,37,1,1,demo_generated
2026-05-23,10,Maharashtra,NAGPUR,6,30,34,1,1,demo_generated
2026-05-23,10,Maharashtra,NAGPUR,7,33,20,1,1,demo_generated
2026-05-23,10,Maharashtra,NAGPUR,8,39,36,1,0,demo_generated
2026-05-23,10,Maharashtra,SOLAPUR,1,31,51,0,1,demo_generated
2026-05-23,10,Maharashtra,SOLAPUR,2,35,15,1,1,demo_generated
2026-05-23,10,Maharashtra,SOLAPUR,3,43,39,1,0,demo_generated
2026-05-23,10,Maharashtra,SOLAPUR,4,42,23,1,1,demo_generated
2026-05-23,10,Maharashtra,SOLAPUR,5,36,31,1,0,demo_generated
2026-05-23,10,Maharashtra,SOLAPUR,6,33,44,1,1,demo_generated
2026-05-23,10,Maharashtra,SOLAPUR,7,35,28,1,1,demo_generated
2026-05-23,10,Maharashtra,SOLAPUR,8,31,22,1,1,demo_generated
2026-05-23,10,Gujarat,AHMEDABAD,1,35,44,1,0,demo_generated
2026-05-23,10,Gujarat,AHMEDABAD,2,32,34,1,1,demo_generated
2026-05-23,10,Gujarat,AHMEDABAD,3,33,31,1,1,demo_generated
2026-05-23,10,Gujarat,AHMEDABAD,4,41,22,1,1,demo_generated
2026-05-23,10,Gujarat,AHMEDABAD,5,23,41,1,1,demo_generated
2026-05-23,10,Gujarat,AHMEDABAD,6,30,28,1,1,demo_generated
2026-05-23,10,Gujarat,AHMEDABAD,7,54,39,1,1,demo_generated
2026-05-23,10,Gujarat,AHMEDABAD,8,28,42,1,1,demo_generated
2026-05-23,10,Gujarat,SURAT,1,41,5,1,1,demo_generated
2026-05-23,10,Gujarat,SURAT,2,36,22,1,1,demo_generated
2026-05-23,10,Gujarat,SURAT,3,34,51,1,1,demo_generated
2026-05-23,10,Gujarat,SURAT,4,42,41,1,1,demo_generated
2026-05-23,10,Gujarat,SURAT,5,33,41,1,1,demo_generated
2026-05-23,10,Gujarat,SURAT,6,29,33,0,1,demo_generated
2026-05-23,10,Gujarat,SURAT,7,41,39,0,1,demo_generated
2026-05-23,10,Gujarat,SURAT,8,23,49,1,1,demo_generated
2026-05-23,10,Gujarat,VADODARA,1,27,56,1,1,demo_generated
2026-05-23,10,Gujarat,VADODARA,2,41,38,0,1,demo_generated
2026-05-23,10,Gujarat,VADODARA,3,28,27,1,1,demo_generated
2026-05-23,10,Gujarat,VADODARA,4,49,46,1,1,demo_generated
2026-05-23,10,Gujarat,VADODARA,5,33,29,1,1,demo_generated
2026-05-23,10,Gujarat,VADODARA,6,33,42,0,1,demo_generated
2026-05-23,10,Gujarat,VADODARA,7,43,35,1,1,demo_generated
2026-05-23,10,Gujarat,VADODARA,8,36,30,1,0,demo_generated
2026-05-23,10,Gujarat,RAJKOT,1,55,20,1,1,demo_generated
2026-05-23,10,Gujarat,RAJKOT,2,31,34,1,1,demo_generated
2026-05-23,10,Gujarat,RAJKOT,3,22,26,1,1,demo_generated
2026-05-23,10,Gujarat,RAJKOT,4,52,40,1,1,demo_generated
2026-05-23,10,Gujarat,RAJKOT,5,30,26,1,0,demo_generated
2026-05-23,10,Gujarat,RAJKOT,6,24,28,1,0,demo_generated
2026-05-23,10,Gujarat,RAJKOT,7,39,35,1,1,demo_generated
2026-05-23,10,Gujarat,RAJKOT,8,31,23,1,1,demo_generated
2026-05-23,10,Gujarat,GANDHINAGAR,1,33,30,1,1,demo_generated
2026-05-23,10,Gujarat,GANDHINAGAR,2,41,34,0,1,demo_generated
2026-05-23,10,Gujarat,GANDHINAGAR,3,35,43,1,1,demo_generated
2026-05-23,10,Gujarat,GANDHINAGAR,4,48,35,1,1,demo_generated
2026-05-23,10,Gujarat,GANDHINAGAR,5,38,30,1,1,demo_generated
2026-05-23,10,Gujarat,GANDHINAGAR,6,28,40,1,0,demo_generated
2026-05-23,10,Gujarat,GANDHINAGAR,7,40,31,1,1,demo_generated
2026-05-23,10,Gujarat,GANDHINAGAR,8,36,42,1,0,demo_generated
2026-05-23,10,Madhya Pradesh,BHOPAL,1,45,10,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,BHOPAL,2,29,31,0,1,demo_generated
2026-05-23,10,Madhya Pradesh,BHOPAL,3,26,34,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,BHOPAL,4,30,34,0,1,demo_generated
2026-05-23,10,Madhya Pradesh,BHOPAL,5,30,27,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,BHOPAL,6,37,40,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,BHOPAL,7,39,31,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,BHOPAL,8,20,27,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,INDORE,1,29,38,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,INDORE,2,36,33,0,1,demo_generated
2026-05-23,10,Madhya Pradesh,INDORE,3,28,44,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,INDORE,4,36,24,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,INDORE,5,28,34,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,INDORE,6,27,26,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,INDORE,7,26,38,1,0,demo_generated
2026-05-23,10,Madhya Pradesh,INDORE,8,28,46,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,GWALIOR,1,38,22,1,0,demo_generated
2026-05-23,10,Madhya Pradesh,GWALIOR,2,39,44,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,GWALIOR,3,34,45,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,GWALIOR,4,38,26,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,GWALIOR,5,52,19,0,0,demo_generated
2026-05-23,10,Madhya Pradesh,GWALIOR,6,32,31,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,GWALIOR,7,50,38,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,GWALIOR,8,39,25,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,JABALPUR,1,34,27,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,JABALPUR,2,39,42,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,JABALPUR,3,55,27,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,JABALPUR,4,24,29,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,JABALPUR,5,43,24,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,JABALPUR,6,35,37,0,1,demo_generated
2026-05-23,10,Madhya Pradesh,JABALPUR,7,31,34,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,JABALPUR,8,27,43,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,UJJAIN,1,33,33,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,UJJAIN,2,21,22,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,UJJAIN,3,43,27,1,0,demo_generated
2026-05-23,10,Madhya Pradesh,UJJAIN,4,27,19,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,UJJAIN,5,45,38,1,0,demo_generated
2026-05-23,10,Madhya Pradesh,UJJAIN,6,40,47,0,1,demo_generated
2026-05-23,10,Madhya Pradesh,UJJAIN,7,32,19,1,1,demo_generated
2026-05-23,10,Madhya Pradesh,UJJAIN,8,35,49,1,0,demo_generated
2026-05-30,11,Uttar Pradesh,LUCKNOW,1,35,36,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,LUCKNOW,2,24,22,1,0,demo_generated
2026-05-30,11,Uttar Pradesh,LUCKNOW,3,42,29,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,LUCKNOW,4,34,36,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,LUCKNOW,5,42,29,0,1,demo_generated
2026-05-30,11,Uttar Pradesh,LUCKNOW,6,16,28,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,LUCKNOW,7,38,14,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,LUCKNOW,8,38,36,0,1,demo_generated
2026-05-30,11,Uttar Pradesh,VARANASI,1,35,20,1,0,demo_generated
2026-05-30,11,Uttar Pradesh,VARANASI,2,16,30,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,VARANASI,3,22,32,0,1,demo_generated
2026-05-30,11,Uttar Pradesh,VARANASI,4,49,10,1,0,demo_generated
2026-05-30,11,Uttar Pradesh,VARANASI,5,29,26,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,VARANASI,6,50,29,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,VARANASI,7,31,36,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,VARANASI,8,31,22,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,AGRA,1,39,36,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,AGRA,2,14,22,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,AGRA,3,36,26,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,AGRA,4,34,20,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,AGRA,5,40,40,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,AGRA,6,28,33,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,AGRA,7,43,29,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,AGRA,8,40,22,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,KANPUR,1,47,36,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,KANPUR,2,45,18,1,0,demo_generated
2026-05-30,11,Uttar Pradesh,KANPUR,3,39,22,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,KANPUR,4,47,22,1,0,demo_generated
2026-05-30,11,Uttar Pradesh,KANPUR,5,37,12,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,KANPUR,6,36,18,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,KANPUR,7,39,26,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,KANPUR,8,32,40,0,1,demo_generated
2026-05-30,11,Uttar Pradesh,ALLAHABAD,1,53,16,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,ALLAHABAD,2,32,34,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,ALLAHABAD,3,38,34,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,ALLAHABAD,4,34,36,0,1,demo_generated
2026-05-30,11,Uttar Pradesh,ALLAHABAD,5,36,31,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,ALLAHABAD,6,26,28,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,ALLAHABAD,7,41,29,1,1,demo_generated
2026-05-30,11,Uttar Pradesh,ALLAHABAD,8,51,29,0,1,demo_generated
2026-05-30,11,Bihar,PATNA,1,39,29,1,0,demo_generated
2026-05-30,11,Bihar,PATNA,2,34,35,1,1,demo_generated
2026-05-30,11,Bihar,PATNA,3,34,18,1,1,demo_generated
2026-05-30,11,Bihar,PATNA,4,47,22,1,0,demo_generated
2026-05-30,11,Bihar,PATNA,5,23,32,0,1,demo_generated
2026-05-30,11,Bihar,PATNA,6,48,32,0,1,demo_generated
2026-05-30,11,Bihar,PATNA,7,46,21,1,1,demo_generated
2026-05-30,11,Bihar,PATNA,8,25,25,1,1,demo_generated
2026-05-30,11,Bihar,GAYA,1,43,32,0,1,demo_generated
2026-05-30,11,Bihar,GAYA,2,40,29,1,1,demo_generated
2026-05-30,11,Bihar,GAYA,3,32,29,1,1,demo_generated
2026-05-30,11,Bihar,GAYA,4,33,24,1,1,demo_generated
2026-05-30,11,Bihar,GAYA,5,38,25,1,1,demo_generated
2026-05-30,11,Bihar,GAYA,6,37,13,1,1,demo_generated
2026-05-30,11,Bihar,GAYA,7,36,25,0,1,demo_generated
2026-05-30,11,Bihar,GAYA,8,46,15,1,1,demo_generated
2026-05-30,11,Bihar,MUZAFFARPUR,1,36,34,1,1,demo_generated
2026-05-30,11,Bihar,MUZAFFARPUR,2,34,25,1,1,demo_generated
2026-05-30,11,Bihar,MUZAFFARPUR,3,42,31,1,0,demo_generated
2026-05-30,11,Bihar,MUZAFFARPUR,4,39,24,1,1,demo_generated
2026-05-30,11,Bihar,MUZAFFARPUR,5,31,29,1,1,demo_generated
2026-05-30,11,Bihar,MUZAFFARPUR,6,42,17,1,1,demo_generated
2026-05-30,11,Bihar,MUZAFFARPUR,7,34,23,1,0,demo_generated
2026-05-30,11,Bihar,MUZAFFARPUR,8,35,34,1,1,demo_generated
2026-05-30,11,Bihar,BHAGALPUR,1,28,32,1,1,demo_generated
2026-05-30,11,Bihar,BHAGALPUR,2,32,36,1,0,demo_generated
2026-05-30,11,Bihar,BHAGALPUR,3,29,35,1,1,demo_generated
2026-05-30,11,Bihar,BHAGALPUR,4,25,29,1,0,demo_generated
2026-05-30,11,Bihar,BHAGALPUR,5,40,22,1,1,demo_generated
2026-05-30,11,Bihar,BHAGALPUR,6,18,24,1,0,demo_generated
